agency,date,title,status,purpose,period_covered,link
DOH,"January 19, 2023","The number of Leptospirosis cases in Macabebe, Candaba and Apalit, Pampanga from 2020-2022",PROCESSING,Research and Developmentt,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NTQ3NTE4MjYzMjUM
DPWH,"January 19, 2023",Feasibility Study of bataan cavite interlink bridge,AWAITING CLARIFICATION,Research to help us align out business strategies,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDIzMDA3NjQxMjUzDA
DOH,"January 19, 2023",Lung Center of the Philippines Floor Plan,PROCESSING,Architectural Research,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTg3MTUzNDU4MDYM
PPPC,"January 19, 2023",Sponsorship Letter,ACCEPTED,Thesis Requirements for proposal Feasibility,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBQUEMtODc2MzI1MzExODAwDA
DOH,"January 19, 2023",Georeference data of Health Facilities in the Philippines,PROCESSING,Research and Development,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MDk5MDk2Njk3NjQM
LMB,"January 19, 2023",Shapefile of R03-BAM-1204-025-A,ACCEPTED,territorial jurisdiction delineation,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTg0MjIxOTkwMzk5DA
SBMA,"January 19, 2023",SBFZ LOCATORS LIST,PENDING,For marketing purposes,01/19/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNCTUEtNjQ4Njc1NjAzNTgxDA
CNSC,"January 19, 2023",NSTP Serial Number,PENDING,Transfer,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNOU0MtOTE5ODY2NTI4MDgyDA
NTC,"January 19, 2023",FOR THE BLOCKING OF MY SISTER'S STOLEN PHONE,PARTIALLY SUCCESSFUL,Block stolen phone,01/08/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MjQyNDQ2NjkyMjQM
PPA,"January 19, 2023","Status and Characteristics of Buoys in Roxas City, Capiz",PENDING,For the update of NAMRIA nautical charts and publications.,01/01/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS0xNDk3MTY1MDE4MDIM
NTC,"January 19, 2023",Complaint against Smart Communication,PARTIALLY SUCCESSFUL,Complaint against Smart Communication.,12/30/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MDkyMDA2MTcyOTQM
DOH,"January 19, 2023","Request for 2019, 2020 and 2021 annual hospital statistics",PROCESSING,For research and strategic management,01/19/2019 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MTY2NzQ0Mjk0ODMM
DOE,"January 19, 2023",Table of Hourly Electric Consumption in the NCR,PENDING,ME Project Study 2 : Research,01/01/2019 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS01OTkxOTQ0OTc2NTYM
DepEd,"January 19, 2023",Request a duplicate of NCAE result,SUCCESSFUL,Application for scholarship,06/08/2015 - 02/08/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgwMTQ0MjA4NzM2OQw
POEA,"January 19, 2023",Request for Certificate of Involuntary Separation for SSS,PENDING,Requirement for my Unemployment Benefit in SSS,01/01/2001 - 06/11/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtMzQ4MzY2NjkzMzI4DA
PCA,"January 19, 2023",List of Coconut Plantations and Coconut Farmers in Cavite and Batangas,PENDING,Undergraduate Thesis of a 3rd yr BSIE CvSU-Main Student,01/01/2018 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDQS02NTg1NTY2Mjc0MjcM
NBI,"January 19, 2023",Recovery of my money from scammers,PENDING,Recovery of my money from scammers,12/16/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NTMwNjU5NTA3OTMM
NBI,"January 19, 2023",Recovery of my money from scammer - Abreeza Megamall Scam,PENDING,Retrieve my money and inform the agency about the scammer,01/17/2023 - 01/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NjI5MzE3NTU1MDIM
NBI,"January 19, 2023",Online Scammer — Angelica Mae Dastoria,PENDING,To stop this person scamming others and to have my money back if possible,01/18/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMzY2MzM3MzM4MjkM
PNP,"January 19, 2023",REQUEST FOR CERTFICATION,PROCESSING,FOR CAR INSURANCE,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC05MjUwNjg4MzkyMTgM
DOH,"January 19, 2023","The number of Leptospirosis cases in Macabebe, Candaba and Apalit, Pampanga from 2020-2022",PROCESSING,Research and Developmentt,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NTQ3NTE4MjYzMjUM
DPWH,"January 19, 2023",Feasibility Study of bataan cavite interlink bridge,AWAITING CLARIFICATION,Research to help us align out business strategies,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDIzMDA3NjQxMjUzDA
DOH,"January 19, 2023",Lung Center of the Philippines Floor Plan,PROCESSING,Architectural Research,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTg3MTUzNDU4MDYM
PPPC,"January 19, 2023",Sponsorship Letter,ACCEPTED,Thesis Requirements for proposal Feasibility,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBQUEMtODc2MzI1MzExODAwDA
DOH,"January 19, 2023",Georeference data of Health Facilities in the Philippines,PROCESSING,Research and Development,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MDk5MDk2Njk3NjQM
LMB,"January 19, 2023",Shapefile of R03-BAM-1204-025-A,ACCEPTED,territorial jurisdiction delineation,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTg0MjIxOTkwMzk5DA
SBMA,"January 19, 2023",SBFZ LOCATORS LIST,PENDING,For marketing purposes,01/19/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNCTUEtNjQ4Njc1NjAzNTgxDA
CNSC,"January 19, 2023",NSTP Serial Number,PENDING,Transfer,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNOU0MtOTE5ODY2NTI4MDgyDA
NTC,"January 19, 2023",FOR THE BLOCKING OF MY SISTER'S STOLEN PHONE,PARTIALLY SUCCESSFUL,Block stolen phone,01/08/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MjQyNDQ2NjkyMjQM
PPA,"January 19, 2023","Status and Characteristics of Buoys in Roxas City, Capiz",PENDING,For the update of NAMRIA nautical charts and publications.,01/01/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS0xNDk3MTY1MDE4MDIM
NTC,"January 19, 2023",Complaint against Smart Communication,PARTIALLY SUCCESSFUL,Complaint against Smart Communication.,12/30/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MDkyMDA2MTcyOTQM
DOH,"January 19, 2023","Request for 2019, 2020 and 2021 annual hospital statistics",PROCESSING,For research and strategic management,01/19/2019 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MTY2NzQ0Mjk0ODMM
DOE,"January 19, 2023",Table of Hourly Electric Consumption in the NCR,PENDING,ME Project Study 2 : Research,01/01/2019 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS01OTkxOTQ0OTc2NTYM
DepEd,"January 19, 2023",Request a duplicate of NCAE result,SUCCESSFUL,Application for scholarship,06/08/2015 - 02/08/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgwMTQ0MjA4NzM2OQw
POEA,"January 19, 2023",Request for Certificate of Involuntary Separation for SSS,PENDING,Requirement for my Unemployment Benefit in SSS,01/01/2001 - 06/11/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtMzQ4MzY2NjkzMzI4DA
PCA,"January 19, 2023",List of Coconut Plantations and Coconut Farmers in Cavite and Batangas,PENDING,Undergraduate Thesis of a 3rd yr BSIE CvSU-Main Student,01/01/2018 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDQS02NTg1NTY2Mjc0MjcM
NBI,"January 19, 2023",Recovery of my money from scammers,PENDING,Recovery of my money from scammers,12/16/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NTMwNjU5NTA3OTMM
DOH,"January 19, 2023",LIGHTNING MORTALITY CASES FROM YEARS 2001-2021,PARTIALLY SUCCESSFUL,RESEARCH PROJECT,01/01/2001 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODI5MzkwMTM4OTYM
DTI,"January 19, 2023",List of business establishments and addresses and numbers.,DENIED,For my employer-bank to be able to finance and help businesses for their growth and operating needs.,01/01/2020 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wNTM5MzIwOTMyNDIM
DOH,"January 19, 2023",Correction or Cancellation of Vaccine Update Record,SUCCESSFUL,for visa purpose,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDc0MzczNTI0MzYM
NTC,"January 19, 2023",List of FM stations in Northern Mindanao,PENDING,For Feasibility and Technical Study,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNzA3NTU0ODM2NTcM
MTRCB,"January 19, 2023",List of Children's TV Programs from 2013 to 2023,PENDING,Research on the historical trends of children's media and consumption,01/01/2013 - 01/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk1UUkNCLTk0OTA3NjkxMjcxMAw
DOH,"January 19, 2023",UPDATING MY VAX CERT OF MY FIRST DOSE,SUCCESSFUL,For some legal purposes.,01/02/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODY4NzE2NDQ2NzAM
DOH,"January 19, 2023","The number of Leptospirosis cases in Macabebe, Candaba and Apalit, Pampanga from 2020-2022",PROCESSING,Research and Developmentt,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNDM1OTUzNzUwMTMM
DENR,"January 19, 2023",EPR Law IRR,REFERRED,Research Paper,12/01/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItODcwOTg0MjczNTE0DA
ERC,"January 19, 2023",List of Contestable Customers as of December 2022,ACCEPTED,"Research and development, Thesis",01/01/2013 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy02MDAyNjk0MjQ5ODUM
DPWH,"January 19, 2023",Training/Refresher Course for RBIA District Coordinators,PENDING,Academic Thesis and Research,01/01/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjQ0NDQxNzM3Mzk3DA
NBI,"January 19, 2023",Apostille nbi,PENDING,Work abroad po,01/03/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01MzcwMzc0MDE4MDQM
HDMF,"January 19, 2023",Pag-Ibig Loan Records of Actual Loan Payments/EGov Remittances from September 2022 to December 2022,DENIED,For record reconciliation and validation,09/01/2022 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtMDMwOTkxNDYxMDU1DA
CDA,"January 19, 2023",KSK COOP VOLUNTARY DISSOLUTION,ACCEPTED,Personal inquiry,12/01/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS0wOTc4NTI3MTc1ODUM
NBI,"January 19, 2023",Criminal Case Verification,PENDING,For Verification,01/01/2019 - 01/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNDg0NTk5NDk5ODMM
CDA,"January 19, 2023",KSK COOP BOOK VALUE,ACCEPTED,PERSONAL INQUIRY,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS05MjQzOTc3NjIyODgM
DOH,"January 19, 2023",Top 10 morbidity diseases in Northern Luzon,PROCESSING,Architectural Research,01/19/2018 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNjUyMDM4MDYxNTcM
DOH,"January 19, 2023",The 10 most common poisoning agents in the City of Manila and the their management,DENIED,Thesis and research writing for the months of January 2023 - May 2023,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNTIyNzE0MDcxOTkM
DOH,"January 19, 2023",The 10 most common poisoning agents in the City of Manila and the their management,DENIED,Thesis and research writing for the months of January 2023 - May 2023,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTgyMDk5NzYwOTMM
DepEd,"January 19, 2023",number of intervention centers in CALABARZON,DENIED,Thesis,01/18/2023 - 01/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM3NTgyMTA2NTE4MQw
DepEd,"January 19, 2023",data on sped centers in Region 4a,DENIED,Thesis,01/18/2023 - 01/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTI2MDA1MjE2Mzk0NAw
DSWD,"January 19, 2023",Statistics of Cavite and Tagaytay,DENIED,Architectural Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTQ4NTQ4MDM3NDk2DA
SSS,"January 19, 2023",i cant register my sss account they said maybe wrong name or birth date what to dk,PENDING,i cant register in sss i have umid id but still doesnt work,03/12/2016 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy02NzUyMzQ4MzY1OTAM
PHIVOLCS,"January 19, 2023",Request for Geotechnical (Borehole log) Data of Davao City,PENDING,Undergraduate Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBISVZPTENTLTkyNTM4NzY0NDAxMQw
SSS,"January 19, 2023",SSS CONTRIBUTION,PENDING,SSS CONTRIBUTION PERSONAL INQUIRY,01/01/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05Mzc5Mjc1MjY3NzIM
DOJ,"January 19, 2023",To clarify if someone filed a case against me,REFERRED,To calrify my name,01/19/2012 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0zMTU4MTgxNjg1MDcM
MGB,"January 19, 2023",SPT Borehole log of Davao City,REFERRED,Undergraduate Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0zMzQ3NzA0NTA1MjEM
NBI,"January 19, 2023",Abreeza Megamall Website Scam,PENDING,Purpose is to stop this scam right away,01/18/2023 - 01/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NDczOTc2ODk4NDgM
DFA,"January 19, 2023",NBI apostille,PENDING,NBI Apostille,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS03MTE5NTA3MTM2MjcM
PNR,"January 19, 2023",Average Daily Ridership in PNR,SUCCESSFUL,Undergraduate Thesis,01/01/2021 - 01/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUi04NDQ2MDYwOTk4NzgM
DFA,"January 19, 2023",NBI apostille,PENDING,NBI apostille,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS02NjU3ODY1NjAyOTgM
OVP,"January 19, 2023",Assistance for Burial,PENDING,Burial Assistance,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC03Nzc0MjYyNzA2OTkM
DOLE,"January 19, 2023",NBI appointment for documents authentication/ apostille,PENDING,NBI apostille,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNTIxMjUzNzc5MjY5DA
CHED,"January 19, 2023",Transcript of school records,AWAITING CLARIFICATION,Continuing Education,05/05/2003 - 05/12/2003,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTQyMTMwMjM3MDk0DA
GSIS,"January 19, 2023",Number of Active Members of GSIS (YE2021 and 2022),PENDING,Comparative Research of Membership and Employer Coverage among GOCCs,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMjk4OTkyMjM0NTQzDA
SSS,"January 19, 2023",Number of Active Members and Employers of SSS as of December 2022,PENDING,Comparative Research of Membership and Employer Coverage among GFIs,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMzU0NDk1ODY2NjIM
NBI,"January 19, 2023",Trace A Scammer and Retrieve My Money,PENDING,Put a scammer in Jail and retrieve my money,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NDU4Mzc4MDc2NzIM
ERC,"January 19, 2023",Historical prices of electricity in the Competitive Retail Electricity Market in the Philippines,ACCEPTED,"Research, Thesis",01/01/2013 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy05MTE3NzY1NzAwMTEM
TESDA,"January 19, 2023",TOR and SO number,PENDING,PRC EXAMINATION,07/24/2006 - 03/26/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTQwMDY3OTUxODY1MAw
DTI,"January 19, 2023",List of Registered Business Process Outsoursing in Philippines,REFERRED,Teaching Reference,12/30/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xMDcwODg2NjI3MjAM
PSA,"January 19, 2023",Change of National ID Delivery Address,PARTIALLY SUCCESSFUL,Change of National ID Delivery Address,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MDUyNDUyMzE0MDEM
CHED,"January 19, 2023",TOR and SO number,REFERRED,PRC EXAMINATION,07/24/2006 - 03/26/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDM2ODUyNTE0NjU4DA
BIR,"January 19, 2023",BIR ITR 2316,PARTIALLY SUCCESSFUL,To submit as part of requirements for Migration Skills Assessment of ACS (www.acs.org.au).,05/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNDcyMTEyMTMwMTkM
DENR,"January 19, 2023",Native Trees at Mount Isarog,REFERRED,Tree Planting,12/12/2022 - 01/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMjQ2MDg4Mzk4ODU4DA
BFP,"January 19, 2023",Fire incident from 2018-2022,PENDING,Research study,01/19/2018 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC0wMDQ0NjY3MjI3NDgM
PSRTI,"January 19, 2023",the number of students renting a dorm in Balanga Bataan for for my thesis proposal.,PENDING,For My Thesis Proposal,12/01/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElBTUlRJLTA1MDMyMjg1NzAzNww
NHA,"January 19, 2023",the number of students renting a dorm for for my thesis proposal.,SUCCESSFUL,Thesis Book,12/01/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS04MDg2NDMwNjcxOTIM
NBI,"January 19, 2023",CHAT SWINDLING/PACKAGE SCAM,PENDING,To process a request of refund.,01/13/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNTE3NDI5NjE3ODUM
DSWD,"January 19, 2023",Orphanage Standards,ACCEPTED,Architectural Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNzgzNzg0Njc2Mjk4DA
DSWD,"January 19, 2023",Statistics of Cavite and Tagaytay,ACCEPTED,Architectural Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMTk2MzM0OTA4MzQ3DA
TAGCWD,"January 19, 2023",Statistics of Cavite and Tagaytay,PENDING,Architectural Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1RBR0NXRC0wMzA0MTYwNzQ1NTIM
DOT,"January 19, 2023",Statistics of Cavite and Tagaytay,REFERRED,Architectural Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0yNDY4MTAyODY5ODcM
PSA,"January 19, 2023",Statistics of Cavite and Tagaytay,PARTIALLY SUCCESSFUL,Architectural Thesis,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NTExNjg0MzA1OTkM
DENR,"January 19, 2023","Water Distribution Network Design in San Jose Del Monte, Bulacan",REFERRED,Data analysis for capstone research,05/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNjEwODI1MzM3ODEwDA
PSA,"January 19, 2023",Change PhilID Delivery Address,PARTIALLY SUCCESSFUL,Change PhilID Delivery Address,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNTYwNjA2MDI1NjcM
OBWD,"January 19, 2023","Water Distribution Network Design in Obando, Bulacan",PENDING,Data analysis for capstone research,05/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9CV0QtOTI5ODI0NjIxMzMxDA
CWD,"January 19, 2023","Water Distribution Network Design in Calumpit, Bulacan",PENDING,Data analysis for capstone research,05/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENXRC05MjI1NDM4NTQ2NTQM
PLAWD,"January 19, 2023","Water Distribution Network Design in Plaridel, Bulacan",PENDING,Data analysis for capstone research,05/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElBMQVdELTU0NDQ5MzQ3ODk1NAw
CVSU,"January 19, 2023",Population statistics yr 2022,DENIED,Thesis,12/31/2022 - 01/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNWU1UtNTk5NDc4ODUyNzAxDA
IC,"January 19, 2023",2022 Non-Life Insurance Information,ACCEPTED,Research paper,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTExOTQzNjY3OTE5Ngw
NAPOCOR,"January 19, 2023","Energy profile of Manlot Island, Iloilo",PENDING,Research and development,01/01/2022 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFE5BUE9DT1ItMDkxNzI0MjEzNTIzDA
DTI,"January 19, 2023",The number of Mall Fashion Retailers in Metro Manila,DENIED,Undergraduate thesis,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00ODE2Mzc0MDI4ODAM
PCSO,"January 19, 2023",Burial Assistance,REFERRED,Assistance for Burial,01/19/2023 - 01/19/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNDk0MzU5MjE2Mjg3DA
CHED,"January 19, 2023",TOR and SO number,DENIED,PRC EXAMINATION,07/24/2006 - 03/26/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDM3NzE3OTMxMDczDA
