agency,date,title,status,purpose,period_covered,link
DOTr,"January 26, 2023",Design Plans of EDSA Busway Concourse Project,ACCEPTED,Research and Development,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItOTc5NzUzNDUxODkzDA
LTO,"January 26, 2023",Data for Land Transport Accidents due to drunk-driving in the Philippines,PENDING,Undergraduate Thesis/ Research Study,01/01/2016 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yNzk3NjI3NTkxNTEM
PCSO,"January 26, 2023",MEDICAL ASSISTANCE FOR CHEMOTHERAPY,SUCCESSFUL,Medical Assistance for Chemotherapy,12/19/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tOTY0NjMzMzk4MTQxDA
NTC,"January 26, 2023",Please locate my lost phone by IMEI,PARTIALLY SUCCESSFUL,To protect my privacy,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MjEyMjk4ODQ1ODIM
PSA,"January 26, 2023","Mapping of General Plant Cover in Catarman, Samar",PENDING,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MzEwMzc2MTUxNjkM
LMB,"January 26, 2023","Mapping of General Plant Cover in Catarman, Samar",ACCEPTED,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzEzODQyMzkyMTk4DA
BULSU,"January 26, 2023",Total number of Faculty and Non-Academic Personnel for Masters research purposes,SUCCESSFUL,For Masters research purposes,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVTFNVLTcwNDg2NTAzODU2Nww
BIR,"January 26, 2023",1701 payment instructions,SUCCESSFUL,Payment of Filed 2022 Income Tax Due,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xODgzNzkyNDEyNzEM
DA,"January 26, 2023","Mapping of General Plant Cover in Catarman, Samar",DENIED,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTc5MTQ1MjkyMzg3Nww
DENR,"January 26, 2023","Mapping of General Plant Cover in Catarman, Samar",REFERRED,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItOTQzMzQ0ODYyMTM5DA
LTFRB,"January 26, 2023","Route Inventory of Registered Public Utility Vehicles traversing Taytay, Rizal.",PENDING,Academic Research,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTU5NTI5MTk1NTc0MQw
DA,"January 26, 2023","Dominant Plant and Animal Communities in Catarman, Samar",PARTIALLY SUCCESSFUL,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTUwMDE0OTE4NDYyOAw
PSA,"January 26, 2023","Dominant Plant and Animal Communities in Catarman, Samar",REFERRED,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNTQ0MTI2MjI2OTIM
DENR,"January 26, 2023","Dominant Plant and Animal Communities in Catarman, Samar",REFERRED,Architectural Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNzIzMzMyNzM5MDg1DA
LTO,"January 26, 2023",STATISTICS OF REGISTERED VEHICLE IN REGION 6 2022,SUCCESSFUL,For Insurance Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0wNzk4NTQ1NzgxNjcM
TESDA,"January 26, 2023",EMOI/MOI - Certificate of English as Medium of Instructions,PENDING,apply for student visa,06/04/2007 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTQyMzk2Nzk0MDY0NAw
DOH,"January 26, 2023",Vaccination certificate COVID-19,SUCCESSFUL,For EPS Visa application in South Korea and for employment,10/19/2021 - 01/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MTQwODk5MDg4NTAM
DepEd,"January 26, 2023",Alternative Learning System Diploma/Certificate and English Certificate,SUCCESSFUL,Visa application,01/24/2011 - 06/24/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU1MzU4MDM3Mzg1NAw
BIR,"January 26, 2023",Request to change RDO from 082 to 100,SUCCESSFUL,For compliance,01/23/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMDkxNjk0MzgyNzIM
DOJ,"January 26, 2023",Copy of an Information of an arbitrary detention or violation of domicile cases,PENDING,School research.,12/01/2022 - 12/23/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi03ODEwNDg1OTg1NTYM
PCMC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Request the total of children abuse in the philippines,DENIED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDTUMtOTU0OTg4OTAzOTc1DA
CHED,"January 26, 2023",Diploma and TOR,AWAITING CLARIFICATION,Employment,06/17/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTA2NTQ3Nzc5NTA4DA
OGCC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)Request total number of population in the philippines,DENIED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9HQ0MtMDE0MjUyMTYzMDUyDA
PITAHC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) The number of treated patients by charcoal therapy on drugs intoxication,SUCCESSFUL,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BJVEFIQy03Mjk1NDkzNzI4NDYM
PNP,"January 26, 2023",Refund my payment,AWAITING CLARIFICATION,To refund my payment,01/13/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xMTU4MjAxNjQzMTIM
APO,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Request for the total number of radio station in the philippines,DENIED,reasearch,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFQTy01NTk3MzMwMTg2MzgM
DOH,"January 26, 2023",Vaccination Certificate,SUCCESSFUL,International Travel,09/29/2021 - 10/20/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MDIyMzQ2NDM0NTQM
DSWD,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Number of CICLs in Bicol Region,DENIED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNzk2Mzc3NzU5MjgzDA
BFP,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Number of fire incidents per barangay in Legazpi City,EXTENDED,Request,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC0wNDY3NjIxMDI1NDIM
DENR,"January 26, 2023","(FOI BOOTCAMP TEST REQUEST) Vulnerability Map in Catarman, Samar",EXTENDED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNjA3NjI1NDAwOTY1DA
BIR,"January 26, 2023",Income Tax Return,DENIED,Personal Loan Application in BPI,12/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05MzAxODI4MjI1MjUM
DPWH,"January 26, 2023",Bicol University Dormitory,AWAITING CLARIFICATION,For Architectural Undergraduate Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODA4NjAzNTU5OTg1DA
NKTI,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)2011 - 2016 Annual Report on Philippine Renal Disease Registry,EXTENDED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5LVEktODkxMDUwODYzNDI4DA
PAGASA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Rainfall Intensity Duration Frequency,DENIED,REsearch,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01NjE1MTI2MTM1NjMM
DICT,"January 26, 2023",Draft/ Final administrative order detailing the guidelines for social media use of government,PENDING,Research for the formulation of SocMed guidelines,10/17/2017 - 02/18/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtNzczMzM5MDY0NTM3DA
DOH,"January 26, 2023",The number of reported hepatitis B cases in BARMM,DENIED,Research and Development,01/01/2019 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDc1NDE3ODgzOTgM
CHED,"January 26, 2023",NSTP Serial Number Request,DENIED,Educational Purpose,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzg3MTYyNjUyMzc3DA
DepEd,"January 26, 2023",requesting for MOI,REFERRED,requirements for student visa,06/05/2006 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ5NjY3NDA5ODg4Ngw
DOH,"January 26, 2023",Vax certificate,SUCCESSFUL,Travel abroad,09/09/2021 - 01/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODA2MDg4MjIwMjEM
DPWH,"January 26, 2023","CMPD for 1st Quarter 2023, Labor and Equipment Rates",AWAITING CLARIFICATION,Estimating Projects,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTY5Njk0MTY3ODE2DA
BIR,"January 26, 2023",ITR 2021,AWAITING CLARIFICATION,Housing Loan,08/30/2017 - 10/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNTEyNDA4NDIzNjgM
DOH,"January 26, 2023",Name Correction of Vaccine Card,SUCCESSFUL,Travel Purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NTQ4OTY1MTg3OTIM
CHED,"January 26, 2023","List of CHED Accredited Universities/Colleges in NCR, Bulacan, Rizal, Laguna, Cavite",ACCEPTED,Research,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTgyMzUxNzg5MzQ3DA
BIR,"January 26, 2023",TIN Verification Slip,DENIED,Personal,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMDc5MzczMzExNTEM
ISPSC,"January 26, 2023",List of BSIS and BSIT graduates from 2019 to 2022,PENDING,Graduate tracer study for the BSIT and BSIS programs,09/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEklTUFNDLTgxNjgzNjQ2NzI5MQw
DOH,"January 26, 2023",Request for Vaxcert,SUCCESSFUL,For international travel,08/12/2021 - 09/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDA2NTg3MTMxOTIM
SSS,"January 26, 2023",Reset my SSS account in My.SSS,PENDING,Loan purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy04MzgxODI5NjA5MTIM
DOH,"January 26, 2023",List of all Hospitals & Clinics in Lipa City Batangas,SUCCESSFUL,Academic Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzU1ODYxMDcxMTEM
DOT,"January 26, 2023",Tourism Data for 2019-2020,AWAITING CLARIFICATION,Research,01/01/2019 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xOTI1NzE2MDcxMDIM
CHED,"January 26, 2023",Virtual Internships within the Philippines,ACCEPTED,For student internship,11/01/2022 - 01/25/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjQ2NzkwNjg5OTY2DA
DOH,"January 26, 2023",Please Update on OCD/HEA,SUCCESSFUL,update,04/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzc4MDYzODcyMjAM
CHED,"January 26, 2023",EMOI/MOI - Certificate of English as Medium of Instructions,REFERRED,apply for student visa,06/04/2007 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjkzMTYyOTIyODIyDA
LTO,"January 26, 2023",List of accredited clinic for LTO Region 7 (Cebu),SUCCESSFUL,Secure Medical Certificate from a LTO accredited clinic,12/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy04MjgyNjIwMDEwODUM
DA,"January 26, 2023",Agricultural crops production,SUCCESSFUL,Research,01/01/2021 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQ3NjUxMzAyMjk0Mgw
DBM,"January 26, 2023",Meals during Overtime,ACCEPTED,Auditing Purposes,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05MjE4MTA1MDc5NjYM
DOH,"January 26, 2023",The number of reported hepatitis B cases in BARMM,DENIED,Research and Development,01/01/2019 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDc1NDE3ODgzOTgM
CHED,"January 26, 2023",NSTP Serial Number Request,DENIED,Educational Purpose,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzg3MTYyNjUyMzc3DA
DepEd,"January 26, 2023",requesting for MOI,REFERRED,requirements for student visa,06/05/2006 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ5NjY3NDA5ODg4Ngw
DOH,"January 26, 2023",Vax certificate,SUCCESSFUL,Travel abroad,09/09/2021 - 01/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODA2MDg4MjIwMjEM
DPWH,"January 26, 2023","CMPD for 1st Quarter 2023, Labor and Equipment Rates",AWAITING CLARIFICATION,Estimating Projects,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTY5Njk0MTY3ODE2DA
BIR,"January 26, 2023",ITR 2021,AWAITING CLARIFICATION,Housing Loan,08/30/2017 - 10/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNTEyNDA4NDIzNjgM
DOH,"January 26, 2023",Name Correction of Vaccine Card,SUCCESSFUL,Travel Purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NTQ4OTY1MTg3OTIM
CHED,"January 26, 2023","List of CHED Accredited Universities/Colleges in NCR, Bulacan, Rizal, Laguna, Cavite",ACCEPTED,Research,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTgyMzUxNzg5MzQ3DA
BIR,"January 26, 2023",TIN Verification Slip,DENIED,Personal,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMDc5MzczMzExNTEM
ISPSC,"January 26, 2023",List of BSIS and BSIT graduates from 2019 to 2022,PENDING,Graduate tracer study for the BSIT and BSIS programs,09/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEklTUFNDLTgxNjgzNjQ2NzI5MQw
DOH,"January 26, 2023",Request for Vaxcert,SUCCESSFUL,For international travel,08/12/2021 - 09/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDA2NTg3MTMxOTIM
SSS,"January 26, 2023",Reset my SSS account in My.SSS,PENDING,Loan purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy04MzgxODI5NjA5MTIM
DOH,"January 26, 2023",List of all Hospitals & Clinics in Lipa City Batangas,SUCCESSFUL,Academic Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzU1ODYxMDcxMTEM
DOT,"January 26, 2023",Tourism Data for 2019-2020,AWAITING CLARIFICATION,Research,01/01/2019 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xOTI1NzE2MDcxMDIM
CHED,"January 26, 2023",Virtual Internships within the Philippines,ACCEPTED,For student internship,11/01/2022 - 01/25/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjQ2NzkwNjg5OTY2DA
DOH,"January 26, 2023",Please Update on OCD/HEA,SUCCESSFUL,update,04/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzc4MDYzODcyMjAM
CHED,"January 26, 2023",EMOI/MOI - Certificate of English as Medium of Instructions,REFERRED,apply for student visa,06/04/2007 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjkzMTYyOTIyODIyDA
LTO,"January 26, 2023",List of accredited clinic for LTO Region 7 (Cebu),SUCCESSFUL,Secure Medical Certificate from a LTO accredited clinic,12/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy04MjgyNjIwMDEwODUM
DA,"January 26, 2023",Agricultural crops production,SUCCESSFUL,Research,01/01/2021 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQ3NjUxMzAyMjk0Mgw
DBM,"January 26, 2023",Meals during Overtime,ACCEPTED,Auditing Purposes,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05MjE4MTA1MDc5NjYM
UsaP,"January 26, 2023",Request For Digital Copy of Pasig Veterinary Code - Ordinance No. 35 Series of 2020,SUCCESSFUL,Research,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtNDUxMTczNzQzNDMwDA
LMB,"January 26, 2023","Request for coordinates of BLLM # 1 of Naga, Cebu",SUCCESSFUL,Research and development,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTI1NDI0MTcwNDEyDA
DOJ,"January 26, 2023",Copy of an information filed by prosecutors,PENDING,School Research,01/01/2018 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04NDI5NzI5MTgwNTYM
BOC,"January 26, 2023",CJ193755581US package,SUCCESSFUL,to verify with the sender,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy01OTg0MDg5ODI3MzQM
DOH,"January 26, 2023",Request to withdraw or cancel update request with VaxCert,SUCCESSFUL,Travel Abroad,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDA3MTE5MzU0MzkM
PAGASA,"January 26, 2023",Historical weather data for Region IV-A (CALABARZON),AWAITING CLARIFICATION,"Environmental Impact Assessment, baseline data",01/01/2009 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0zOTU4NzY0MDAzNDYM
DOT,"January 26, 2023","Hotels in the Philippines (Number of hotels by category, average number of rooms, occupancy rate,ADR",AWAITING CLARIFICATION,Research and development,01/01/2018 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC04Mzc3MTA4NTExNDgM
DepEd,"January 26, 2023",Highschool Diploma,SUCCESSFUL,Application for Student Visa,06/01/2000 - 06/01/2004,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgzMjkwOTkxMDQ5Ngw
DOE,"January 26, 2023",Generator Average Price of WESM 2019-2022,ACCEPTED,Research,01/01/2019 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS00NDE4Nzk3Mzc3ODgM
BI,"January 26, 2023",MOTION FOR RECONSIDERATION,ACCEPTED,TO APPLY FOR A NEW 9G,05/24/2021 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTc2MDY3NTI5MjUwNww
OCD,"January 26, 2023",Updated List of Evacuation Centers in the Philippines,REFERRED,Research purposes,12/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC0zNTU1NzAxODc5MTYM
DOJ,"January 26, 2023",Copy of an information of the following cases,DENIED,School research,03/04/1966 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04NDQyMTk3MzA4ODcM
DOH,"January 26, 2023",Request for Architectural Floor Plans and Site Development Plan of San Lazaro Hospital,PROCESSING,Architectural Thesis,01/25/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NDgwNjQ1OTI2OTAM
BI,"January 26, 2023",BLO of Ms VONG THI MY DUYEN,ACCEPTED,TO GET A NEW 9G AND STAY LEGALLY IN THE PHILIPPINES,12/22/2022 - 01/23/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTA3Mzk0MDgxMDQ4OQw
NTC,"January 26, 2023",STOLEN PHONE,PARTIALLY SUCCESSFUL,TO TRACK AND RECOVER MY PHONE,01/22/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MzQ5Nzc3MTkzNjEM
NBI,"January 26, 2023",Criminal Case Verification,DENIED,Need to know if I have an ongoing criminal case,01/01/2018 - 01/25/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NTIyMzE2MzEwMTcM
BI,"January 26, 2023",BLO LIFTING OF VONG THI MY DUYEN,ACCEPTED,TO LIFT THE blo AND APPLY NEW 9G,12/22/2022 - 01/23/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTE0OTA1Mjk1ODMzNgw
ERC,"January 26, 2023",Monthly CREM Statistical Reports since Inception,ACCEPTED,"Research and development, Thesis",01/01/2013 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy0wOTQzOTM5MDM5MzEM
NBI,"January 26, 2023",Abree Mega Mall Finance,DENIED,To retrieve my money back,01/25/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05MTEwMjA5MjM2NTEM
USEP,"January 26, 2023",Campus Development Plan,SUCCESSFUL,Application for Government Permit to operate third year and fourth year Doctor of Medicine program.,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTRVAtNjI4ODE0OTQyMzc0DA
PEZA,"January 26, 2023",Updated List of ready for occupancy Warehouse in Luzon,ACCEPTED,Sales and Marketing,01/26/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtMTA5MzkwMjg4MjE0DA
MGB,"January 26, 2023",Community Baselining,DENIED,Research and development,01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0yODQ2OTkzMzE0MjkM
LTO,"January 26, 2023",No. of Male and female with non professional and professional drivers,PENDING,For masteral degree data analysis project in PUP Sta. Mesa,12/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05ODU0MDk4MDA0NzQM
NBI,"January 26, 2023",Fb online buyer scammer,DENIED,Recover my money and stop the scammer to have another victims.,01/22/2023 - 01/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xMTQwMzQ4NDM2ODIM
DBM,"January 26, 2023",Follow up for NOSCA,SUCCESSFUL,Follow up for NOSCA,08/05/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS0zNzkwMDQyMTA1NzYM
